,epoch,train_loss,valid_loss,time
0,1,0.082035977,0.091138507,25.52929139
1,2,0.063596013,0.070446587,25.92445087
2,3,0.061147477,0.077419763,28.23277092
3,4,0.059350756,0.078593088,25.81283188
4,5,0.056696711,0.082426123,25.42728996
5,6,0.061190191,0.086469445,26.93406963
6,7,0.049829652,0.070134325,24.84880471
7,8,0.050100016,0.060451189,25.8160007
8,9,0.048791464,0.063086705,27.3799603
9,10,0.051393612,0.071894654,26.18273592
10,11,0.054511706,0.079055994,27.47920537
11,12,0.054883919,0.072295006,25.47189021
12,13,0.046469767,0.062919743,25.15337539
13,14,0.048100317,0.061972166,27.68241215
14,15,0.049309994,0.060209322,27.04284692
15,16,0.057190436,0.071000776,26.0091784
16,17,0.06271208,0.077596936,28.80609465
17,18,0.06152511,0.081353149,25.41700888
18,19,0.052601879,0.06963148,24.96729827
19,20,0.065178243,0.070323986,27.38331938
20,21,0.067399691,0.101928941,24.85051513
21,22,0.056707304,0.084117143,24.7823844
22,23,0.052955652,0.075268867,26.81673145
23,24,0.106986596,0.125136772,27.2073369
24,25,0.051248227,0.064716458,25.01875997
25,26,0.05319694,0.080322336,24.89041996
26,27,0.050747433,0.07462318,25.80702353
27,28,0.058399576,0.088799498,27.43537807
28,29,0.048354281,0.055651684,25.50657558
29,30,0.046713418,0.065456687,26.27732229
30,31,0.048899414,0.054687161,28.82326102
31,32,0.046607238,0.062466193,26.49204803
32,33,0.051405867,0.054458407,25.92545128
33,34,0.047832825,0.059919223,28.4180181
34,35,0.050389212,0.054171377,25.71552396
35,36,0.063427656,0.085710062,25.51732779
36,37,0.047245687,0.059955616,27.55870318
37,38,0.088967462,0.118191897,25.10097814
38,39,0.058572954,0.07939916,27.32209992
39,40,0.080586959,0.092204467,25.29492807
40,41,0.102546834,0.139278948,24.91500068
41,42,0.05703283,0.064646582,27.58830285
42,43,0.051655706,0.079458857,25.96766663
43,44,0.08153644,0.118348969,28.169837
44,45,0.060360705,0.083833298,26.2976644
45,46,0.054953274,0.087129609,24.04635453
46,47,0.054425126,0.089807823,23.97531557
47,48,0.051090314,0.07987531,28.32128787
48,49,0.049286758,0.053260885,23.82736754
49,50,0.052791238,0.065242153,25.5150218
